originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016
3,Europe,5,Westasia,0,,BEL,Belgium,LBN,Lebanon,0
3,Europe,5,Westasia,0,,BEL,Belgium,PSE,Palestina,0
3,Europe,5,Westasia,0,,BEL,Belgium,QAT,Qatar,0
3,Europe,5,Westasia,0,,BEL,Belgium,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,BEL,Belgium,SYR,Syria,0
3,Europe,5,Westasia,0,,BEL,Belgium,TUR,Turkey,0
3,Europe,5,Westasia,0,,BEL,Belgium,YEM,Yemen,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,BHR,Bahrain,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,IRQ,Iraq,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,ISR,Israel,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,JOR,Jordan,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,LBN,Lebanon,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,PSE,Palestina,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,QAT,Qatar,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,SYR,Syria,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,TUR,Turkey,0
3,Europe,5,Westasia,0,,BGR,Bulgaria,YEM,Yemen,0
3,Europe,5,Westasia,0,,CHE,Switzerland,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,CHE,Switzerland,BHR,Bahrain,0
3,Europe,5,Westasia,0,,CHE,Switzerland,IRQ,Iraq,0
3,Europe,5,Westasia,0,,CHE,Switzerland,ISR,Israel,0
3,Europe,5,Westasia,0,,CHE,Switzerland,JOR,Jordan,0
3,Europe,5,Westasia,0,,CHE,Switzerland,LBN,Lebanon,0
3,Europe,5,Westasia,0,,CHE,Switzerland,PSE,Palestina,0
3,Europe,5,Westasia,0,,CHE,Switzerland,QAT,Qatar,0
3,Europe,5,Westasia,0,,CHE,Switzerland,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,CHE,Switzerland,SYR,Syria,0
3,Europe,5,Westasia,0,,CHE,Switzerland,TUR,Turkey,0
3,Europe,5,Westasia,0,,CHE,Switzerland,YEM,Yemen,0
3,Europe,5,Westasia,0,,DEU,Germany,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,DEU,Germany,BHR,Bahrain,0
3,Europe,5,Westasia,0,,DEU,Germany,IRQ,Iraq,0
3,Europe,5,Westasia,0,,DEU,Germany,ISR,Israel,0
3,Europe,5,Westasia,0,,DEU,Germany,JOR,Jordan,0
3,Europe,5,Westasia,0,,DEU,Germany,LBN,Lebanon,0
3,Europe,5,Westasia,0,,DEU,Germany,PSE,Palestina,0
3,Europe,5,Westasia,0,,DEU,Germany,QAT,Qatar,0
3,Europe,5,Westasia,0,,DEU,Germany,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,DEU,Germany,SYR,Syria,0
3,Europe,5,Westasia,0,,DEU,Germany,TUR,Turkey,0
3,Europe,5,Westasia,0,,DEU,Germany,YEM,Yemen,0
3,Europe,5,Westasia,0,,ESP,Spain,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,ESP,Spain,BHR,Bahrain,0
3,Europe,5,Westasia,0,,ESP,Spain,IRQ,Iraq,0
3,Europe,5,Westasia,0,,ESP,Spain,ISR,Israel,0
3,Europe,5,Westasia,0,,ESP,Spain,JOR,Jordan,0
3,Europe,5,Westasia,0,,ESP,Spain,LBN,Lebanon,0
3,Europe,5,Westasia,0,,ESP,Spain,PSE,Palestina,0
3,Europe,5,Westasia,0,,ESP,Spain,QAT,Qatar,0
3,Europe,5,Westasia,0,,ESP,Spain,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,ESP,Spain,SYR,Syria,0
3,Europe,5,Westasia,0,,ESP,Spain,TUR,Turkey,0
3,Europe,5,Westasia,0,,ESP,Spain,YEM,Yemen,0
3,Europe,5,Westasia,0,,FIN,Finland,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,FIN,Finland,BHR,Bahrain,0
3,Europe,5,Westasia,0,,FIN,Finland,IRQ,Iraq,0
3,Europe,5,Westasia,0,,FIN,Finland,ISR,Israel,0
3,Europe,5,Westasia,0,,FIN,Finland,JOR,Jordan,0
3,Europe,5,Westasia,0,,FIN,Finland,LBN,Lebanon,0
3,Europe,5,Westasia,0,,FIN,Finland,PSE,Palestina,0
3,Europe,5,Westasia,0,,FIN,Finland,QAT,Qatar,0
3,Europe,5,Westasia,0,,FIN,Finland,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,FIN,Finland,SYR,Syria,0
3,Europe,5,Westasia,0,,FIN,Finland,TUR,Turkey,0
3,Europe,5,Westasia,0,,FIN,Finland,YEM,Yemen,0
3,Europe,5,Westasia,0,,FRA,France,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,FRA,France,BHR,Bahrain,0
3,Europe,5,Westasia,0,,FRA,France,IRQ,Iraq,0
3,Europe,5,Westasia,0,,FRA,France,ISR,Israel,0
3,Europe,5,Westasia,0,,FRA,France,JOR,Jordan,0
3,Europe,5,Westasia,0,,FRA,France,LBN,Lebanon,0
3,Europe,5,Westasia,0,,FRA,France,PSE,Palestina,0
3,Europe,5,Westasia,0,,FRA,France,QAT,Qatar,0
3,Europe,5,Westasia,0,,FRA,France,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,FRA,France,SYR,Syria,0
3,Europe,5,Westasia,0,,FRA,France,TUR,Turkey,0
3,Europe,5,Westasia,0,,FRA,France,YEM,Yemen,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,BHR,Bahrain,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,IRQ,Iraq,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,ISR,Israel,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,JOR,Jordan,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,LBN,Lebanon,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,PSE,Palestina,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,QAT,Qatar,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,SYR,Syria,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,TUR,Turkey,0
3,Europe,5,Westasia,0,,GBR,United Kingdom,YEM,Yemen,0
3,Europe,5,Westasia,0,,GRC,Greece,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,GRC,Greece,BHR,Bahrain,0
3,Europe,5,Westasia,0,,GRC,Greece,IRQ,Iraq,0
3,Europe,5,Westasia,0,,GRC,Greece,ISR,Israel,0
3,Europe,5,Westasia,0,,GRC,Greece,JOR,Jordan,0
3,Europe,5,Westasia,0,,GRC,Greece,LBN,Lebanon,0
3,Europe,5,Westasia,0,,GRC,Greece,PSE,Palestina,0
3,Europe,5,Westasia,0,,GRC,Greece,QAT,Qatar,0
3,Europe,5,Westasia,0,,GRC,Greece,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,GRC,Greece,SYR,Syria,0
3,Europe,5,Westasia,0,,GRC,Greece,TUR,Turkey,0
3,Europe,5,Westasia,0,,GRC,Greece,YEM,Yemen,0
3,Europe,5,Westasia,0,,HUN,Hungary,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,HUN,Hungary,BHR,Bahrain,0
3,Europe,5,Westasia,0,,HUN,Hungary,IRQ,Iraq,0
3,Europe,5,Westasia,0,,HUN,Hungary,ISR,Israel,0
3,Europe,5,Westasia,0,,HUN,Hungary,JOR,Jordan,0
3,Europe,5,Westasia,0,,HUN,Hungary,LBN,Lebanon,0
3,Europe,5,Westasia,0,,HUN,Hungary,PSE,Palestina,0
3,Europe,5,Westasia,0,,HUN,Hungary,QAT,Qatar,0
3,Europe,5,Westasia,0,,HUN,Hungary,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,HUN,Hungary,SYR,Syria,0
3,Europe,5,Westasia,0,,HUN,Hungary,TUR,Turkey,0
3,Europe,5,Westasia,0,,HUN,Hungary,YEM,Yemen,0
3,Europe,5,Westasia,0,,ITA,Italy,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,ITA,Italy,BHR,Bahrain,0
3,Europe,5,Westasia,0,,ITA,Italy,IRQ,Iraq,0
3,Europe,5,Westasia,0,,ITA,Italy,ISR,Israel,0
3,Europe,5,Westasia,0,,ITA,Italy,JOR,Jordan,0
3,Europe,5,Westasia,0,,ITA,Italy,LBN,Lebanon,0
3,Europe,5,Westasia,0,,ITA,Italy,PSE,Palestina,0
3,Europe,5,Westasia,0,,ITA,Italy,QAT,Qatar,0
3,Europe,5,Westasia,0,,ITA,Italy,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,ITA,Italy,SYR,Syria,0
3,Europe,5,Westasia,0,,ITA,Italy,TUR,Turkey,0
3,Europe,5,Westasia,0,,ITA,Italy,YEM,Yemen,0
3,Europe,5,Westasia,0,,NLD,Netherlands,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,NLD,Netherlands,BHR,Bahrain,0
3,Europe,5,Westasia,0,,NLD,Netherlands,IRQ,Iraq,0
3,Europe,5,Westasia,0,,NLD,Netherlands,ISR,Israel,0
3,Europe,5,Westasia,0,,NLD,Netherlands,JOR,Jordan,0
3,Europe,5,Westasia,0,,NLD,Netherlands,LBN,Lebanon,0
3,Europe,5,Westasia,0,,NLD,Netherlands,PSE,Palestina,0
3,Europe,5,Westasia,0,,NLD,Netherlands,QAT,Qatar,0
3,Europe,5,Westasia,0,,NLD,Netherlands,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,NLD,Netherlands,SYR,Syria,0
3,Europe,5,Westasia,0,,NLD,Netherlands,TUR,Turkey,0
3,Europe,5,Westasia,0,,NLD,Netherlands,YEM,Yemen,0
3,Europe,5,Westasia,0,,NOR,Norway,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,NOR,Norway,BHR,Bahrain,0
3,Europe,5,Westasia,0,,NOR,Norway,IRQ,Iraq,0
3,Europe,5,Westasia,0,,NOR,Norway,ISR,Israel,0
3,Europe,5,Westasia,0,,NOR,Norway,JOR,Jordan,0
3,Europe,5,Westasia,0,,NOR,Norway,LBN,Lebanon,0
3,Europe,5,Westasia,0,,NOR,Norway,PSE,Palestina,0
3,Europe,5,Westasia,0,,NOR,Norway,QAT,Qatar,0
3,Europe,5,Westasia,0,,NOR,Norway,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,NOR,Norway,SYR,Syria,0
3,Europe,5,Westasia,0,,NOR,Norway,TUR,Turkey,0
3,Europe,5,Westasia,0,,NOR,Norway,YEM,Yemen,0
3,Europe,5,Westasia,0,,POL,Poland,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,POL,Poland,BHR,Bahrain,0
3,Europe,5,Westasia,0,,POL,Poland,IRQ,Iraq,0
3,Europe,5,Westasia,0,,POL,Poland,ISR,Israel,0
3,Europe,5,Westasia,0,,POL,Poland,JOR,Jordan,0
3,Europe,5,Westasia,0,,POL,Poland,LBN,Lebanon,0
3,Europe,5,Westasia,0,,POL,Poland,PSE,Palestina,0
3,Europe,5,Westasia,0,,POL,Poland,QAT,Qatar,0
3,Europe,5,Westasia,0,,POL,Poland,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,POL,Poland,SYR,Syria,0
3,Europe,5,Westasia,0,,POL,Poland,TUR,Turkey,0
3,Europe,5,Westasia,0,,POL,Poland,YEM,Yemen,0
3,Europe,5,Westasia,0,,SRB,Serbia,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,SRB,Serbia,BHR,Bahrain,0
3,Europe,5,Westasia,0,,SRB,Serbia,IRQ,Iraq,0
3,Europe,5,Westasia,0,,SRB,Serbia,ISR,Israel,0
3,Europe,5,Westasia,0,,SRB,Serbia,JOR,Jordan,0
3,Europe,5,Westasia,0,,SRB,Serbia,LBN,Lebanon,0
3,Europe,5,Westasia,0,,SRB,Serbia,PSE,Palestina,0
3,Europe,5,Westasia,0,,SRB,Serbia,QAT,Qatar,0
3,Europe,5,Westasia,0,,SRB,Serbia,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,SRB,Serbia,SYR,Syria,0
3,Europe,5,Westasia,0,,SRB,Serbia,TUR,Turkey,0
3,Europe,5,Westasia,0,,SRB,Serbia,YEM,Yemen,0
3,Europe,5,Westasia,0,,SWE,Sweden,ARE,United Arab Emirates,0
3,Europe,5,Westasia,0,,SWE,Sweden,BHR,Bahrain,0
3,Europe,5,Westasia,0,,SWE,Sweden,IRQ,Iraq,0
3,Europe,5,Westasia,0,,SWE,Sweden,ISR,Israel,0
3,Europe,5,Westasia,0,,SWE,Sweden,JOR,Jordan,0
3,Europe,5,Westasia,0,,SWE,Sweden,LBN,Lebanon,0
3,Europe,5,Westasia,0,,SWE,Sweden,PSE,Palestina,0
3,Europe,5,Westasia,0,,SWE,Sweden,QAT,Qatar,0
3,Europe,5,Westasia,0,,SWE,Sweden,SAU,Saudi Arabia,0
3,Europe,5,Westasia,0,,SWE,Sweden,SYR,Syria,0
3,Europe,5,Westasia,0,,SWE,Sweden,TUR,Turkey,0
3,Europe,5,Westasia,0,,SWE,Sweden,YEM,Yemen,0
3,Europe,6,Southasia,0,,ALB,Albania,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,ALB,Albania,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,ALB,Albania,IND,India,0
3,Europe,6,Southasia,0,,ALB,Albania,IRN,Iran,0
3,Europe,6,Southasia,0,,ALB,Albania,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,ALB,Albania,PAK,Pakistan,0
3,Europe,6,Southasia,0,,AUT,Austria,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,AUT,Austria,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,AUT,Austria,IND,India,0
3,Europe,6,Southasia,0,,AUT,Austria,IRN,Iran,0
3,Europe,6,Southasia,0,,AUT,Austria,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,AUT,Austria,PAK,Pakistan,0
3,Europe,6,Southasia,0,,BEL,Belgium,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,BEL,Belgium,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,BEL,Belgium,IND,India,0
3,Europe,6,Southasia,0,,BEL,Belgium,IRN,Iran,0
3,Europe,6,Southasia,0,,BEL,Belgium,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,BEL,Belgium,PAK,Pakistan,0
3,Europe,6,Southasia,0,,BGR,Bulgaria,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,BGR,Bulgaria,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,BGR,Bulgaria,IND,India,0
3,Europe,6,Southasia,0,,BGR,Bulgaria,IRN,Iran,0
3,Europe,6,Southasia,0,,BGR,Bulgaria,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,BGR,Bulgaria,PAK,Pakistan,0
3,Europe,6,Southasia,0,,CHE,Switzerland,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,CHE,Switzerland,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,CHE,Switzerland,IND,India,0
3,Europe,6,Southasia,0,,CHE,Switzerland,IRN,Iran,0
3,Europe,6,Southasia,0,,CHE,Switzerland,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,CHE,Switzerland,PAK,Pakistan,0
3,Europe,6,Southasia,0,,DEU,Germany,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,DEU,Germany,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,DEU,Germany,IND,India,0
3,Europe,6,Southasia,0,,DEU,Germany,IRN,Iran,0
3,Europe,6,Southasia,0,,DEU,Germany,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,DEU,Germany,PAK,Pakistan,0
3,Europe,6,Southasia,0,,ESP,Spain,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,ESP,Spain,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,ESP,Spain,IND,India,0
3,Europe,6,Southasia,0,,ESP,Spain,IRN,Iran,0
3,Europe,6,Southasia,0,,ESP,Spain,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,ESP,Spain,PAK,Pakistan,0
3,Europe,6,Southasia,0,,FIN,Finland,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,FIN,Finland,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,FIN,Finland,IND,India,0
3,Europe,6,Southasia,0,,FIN,Finland,IRN,Iran,0
3,Europe,6,Southasia,0,,FIN,Finland,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,FIN,Finland,PAK,Pakistan,0
3,Europe,6,Southasia,0,,FRA,France,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,FRA,France,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,FRA,France,IND,India,0
3,Europe,6,Southasia,0,,FRA,France,IRN,Iran,0
3,Europe,6,Southasia,0,,FRA,France,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,FRA,France,PAK,Pakistan,0
3,Europe,6,Southasia,0,,GBR,United Kingdom,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,GBR,United Kingdom,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,GBR,United Kingdom,IND,India,0
3,Europe,6,Southasia,0,,GBR,United Kingdom,IRN,Iran,0
3,Europe,6,Southasia,0,,GBR,United Kingdom,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,GBR,United Kingdom,PAK,Pakistan,0
3,Europe,6,Southasia,0,,GRC,Greece,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,GRC,Greece,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,GRC,Greece,IND,India,0
3,Europe,6,Southasia,0,,GRC,Greece,IRN,Iran,0
3,Europe,6,Southasia,0,,GRC,Greece,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,GRC,Greece,PAK,Pakistan,0
3,Europe,6,Southasia,0,,HUN,Hungary,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,HUN,Hungary,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,HUN,Hungary,IND,India,0
3,Europe,6,Southasia,0,,HUN,Hungary,IRN,Iran,0
3,Europe,6,Southasia,0,,HUN,Hungary,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,HUN,Hungary,PAK,Pakistan,0
3,Europe,6,Southasia,0,,ITA,Italy,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,ITA,Italy,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,ITA,Italy,IND,India,0
3,Europe,6,Southasia,0,,ITA,Italy,IRN,Iran,0
3,Europe,6,Southasia,0,,ITA,Italy,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,ITA,Italy,PAK,Pakistan,0
3,Europe,6,Southasia,0,,NLD,Netherlands,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,NLD,Netherlands,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,NLD,Netherlands,IND,India,0
3,Europe,6,Southasia,0,,NLD,Netherlands,IRN,Iran,0
3,Europe,6,Southasia,0,,NLD,Netherlands,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,NLD,Netherlands,PAK,Pakistan,0
3,Europe,6,Southasia,0,,NOR,Norway,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,NOR,Norway,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,NOR,Norway,IND,India,0
3,Europe,6,Southasia,0,,NOR,Norway,IRN,Iran,0
3,Europe,6,Southasia,0,,NOR,Norway,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,NOR,Norway,PAK,Pakistan,0
3,Europe,6,Southasia,0,,POL,Poland,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,POL,Poland,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,POL,Poland,IND,India,0
3,Europe,6,Southasia,0,,POL,Poland,IRN,Iran,0
3,Europe,6,Southasia,0,,POL,Poland,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,POL,Poland,PAK,Pakistan,0
3,Europe,6,Southasia,0,,SRB,Serbia,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,SRB,Serbia,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,SRB,Serbia,IND,India,0
3,Europe,6,Southasia,0,,SRB,Serbia,IRN,Iran,0
3,Europe,6,Southasia,0,,SRB,Serbia,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,SRB,Serbia,PAK,Pakistan,0
3,Europe,6,Southasia,0,,SWE,Sweden,AFG,Afghanistan,0
3,Europe,6,Southasia,0,,SWE,Sweden,BGD,Bangladesh,0
3,Europe,6,Southasia,0,,SWE,Sweden,IND,India,0
3,Europe,6,Southasia,0,,SWE,Sweden,IRN,Iran,0
3,Europe,6,Southasia,0,,SWE,Sweden,LKA,Sri Lanka,0
3,Europe,6,Southasia,0,,SWE,Sweden,PAK,Pakistan,0
3,Europe,7,Eastasia,0,,ALB,Albania,CHN,China,0
3,Europe,7,Eastasia,0,,ALB,Albania,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,ALB,Albania,JPN,Japan,0
3,Europe,7,Eastasia,0,,AUT,Austria,CHN,China,0
3,Europe,7,Eastasia,0,,AUT,Austria,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,AUT,Austria,JPN,Japan,0
3,Europe,7,Eastasia,0,,BEL,Belgium,CHN,China,0
3,Europe,7,Eastasia,0,,BEL,Belgium,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,BEL,Belgium,JPN,Japan,0
3,Europe,7,Eastasia,0,,BGR,Bulgaria,CHN,China,0
3,Europe,7,Eastasia,0,,BGR,Bulgaria,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,BGR,Bulgaria,JPN,Japan,0
3,Europe,7,Eastasia,0,,CHE,Switzerland,CHN,China,0
3,Europe,7,Eastasia,0,,CHE,Switzerland,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,CHE,Switzerland,JPN,Japan,0
3,Europe,7,Eastasia,0,,DEU,Germany,CHN,China,0
3,Europe,7,Eastasia,0,,DEU,Germany,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,DEU,Germany,JPN,Japan,0
3,Europe,7,Eastasia,0,,ESP,Spain,CHN,China,0
3,Europe,7,Eastasia,0,,ESP,Spain,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,ESP,Spain,JPN,Japan,0
3,Europe,7,Eastasia,0,,FIN,Finland,CHN,China,0
3,Europe,7,Eastasia,0,,FIN,Finland,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,FIN,Finland,JPN,Japan,0
3,Europe,7,Eastasia,0,,FRA,France,CHN,China,0
3,Europe,7,Eastasia,0,,FRA,France,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,FRA,France,JPN,Japan,0
3,Europe,7,Eastasia,0,,GBR,United Kingdom,CHN,China,0
3,Europe,7,Eastasia,0,,GBR,United Kingdom,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,GBR,United Kingdom,JPN,Japan,0
3,Europe,7,Eastasia,0,,GRC,Greece,CHN,China,0
3,Europe,7,Eastasia,0,,GRC,Greece,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,GRC,Greece,JPN,Japan,0
3,Europe,7,Eastasia,0,,HUN,Hungary,CHN,China,0
3,Europe,7,Eastasia,0,,HUN,Hungary,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,HUN,Hungary,JPN,Japan,0
3,Europe,7,Eastasia,0,,ITA,Italy,CHN,China,0
3,Europe,7,Eastasia,0,,ITA,Italy,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,ITA,Italy,JPN,Japan,0
3,Europe,7,Eastasia,0,,NLD,Netherlands,CHN,China,0
3,Europe,7,Eastasia,0,,NLD,Netherlands,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,NLD,Netherlands,JPN,Japan,0
3,Europe,7,Eastasia,0,,NOR,Norway,CHN,China,0
3,Europe,7,Eastasia,0,,NOR,Norway,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,NOR,Norway,JPN,Japan,0
3,Europe,7,Eastasia,0,,POL,Poland,CHN,China,0
3,Europe,7,Eastasia,0,,POL,Poland,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,POL,Poland,JPN,Japan,0
3,Europe,7,Eastasia,0,,SRB,Serbia,CHN,China,0
3,Europe,7,Eastasia,0,,SRB,Serbia,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,SRB,Serbia,JPN,Japan,0
3,Europe,7,Eastasia,0,,SWE,Sweden,CHN,China,0
3,Europe,7,Eastasia,0,,SWE,Sweden,HKG,Hong Kong,0
3,Europe,7,Eastasia,0,,SWE,Sweden,JPN,Japan,0
3,Europe,8,Southeastasia,0,,ALB,Albania,AUS,Australia,0
3,Europe,8,Southeastasia,0,,ALB,Albania,IDN,Indonesia,0
3,Europe,8,Southeastasia,0,,ALB,Albania,KOR,South Korea,0
3,Europe,8,Southeastasia,0,,ALB,Albania,MMR,Myanmar,0
3,Europe,8,Southeastasia,0,,ALB,Albania,MYS,Malaysia,0
3,Europe,8,Southeastasia,0,,ALB,Albania,PHL,Philippines,0
3,Europe,8,Southeastasia,0,,ALB,Albania,SGP,Singapore,0
3,Europe,8,Southeastasia,0,,ALB,Albania,THA,Thailand,0
3,Europe,8,Southeastasia,0,,ALB,Albania,VNM,Vietnam,0
3,Europe,8,Southeastasia,0,,AUT,Austria,AUS,Australia,0
3,Europe,8,Southeastasia,0,,AUT,Austria,IDN,Indonesia,0
3,Europe,8,Southeastasia,0,,AUT,Austria,KOR,South Korea,0
3,Europe,8,Southeastasia,0,,AUT,Austria,MMR,Myanmar,0
3,Europe,8,Southeastasia,0,,AUT,Austria,MYS,Malaysia,0
3,Europe,8,Southeastasia,0,,AUT,Austria,PHL,Philippines,0
3,Europe,8,Southeastasia,0,,AUT,Austria,SGP,Singapore,0
3,Europe,8,Southeastasia,0,,AUT,Austria,THA,Thailand,0
3,Europe,8,Southeastasia,0,,AUT,Austria,VNM,Vietnam,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,AUS,Australia,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,IDN,Indonesia,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,KOR,South Korea,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,MMR,Myanmar,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,MYS,Malaysia,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,PHL,Philippines,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,SGP,Singapore,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,THA,Thailand,0
3,Europe,8,Southeastasia,0,,BEL,Belgium,VNM,Vietnam,0
3,Europe,8,Southeastasia,0,,BGR,Bulgaria,AUS,Australia,0
3,Europe,8,Southeastasia,0,,BGR,Bulgaria,IDN,Indonesia,0
3,Europe,8,Southeastasia,0,,BGR,Bulgaria,KOR,South Korea,0
3,Europe,8,Southeastasia,0,,BGR,Bulgaria,MMR,Myanmar,0
3,Europe,8,Southeastasia,0,,BGR,Bulgaria,MYS,Malaysia,0
3,Europe,8,Southeastasia,0,,BGR,Bulgaria,PHL,Philippines,0
